"Post ID";Alias;Title;Category;"Media Type";Media;Description;Text;Date;Visibility;"Direct Link";"Direct Target";"Thumb Image";"Author Name";"SEO Keywords";"Social Title";"Social Description";"Social Image"
scl72y17a1;;"Открыли сезон плавания на открытой воде 2026";;gallery;"https://static.tildacdn.com/tild3464-6135-4630-a361-316262376363/IMG_20260613_181213_.jpg;https://static.tildacdn.com/tild3564-6530-4864-b130-373839363932/IMG_20260613_181213_.jpg";"13-14 июня";"Западная Сибирь, классное лето пришло в Ханты-Мансийск.<br /><br />13 июня 2026 открыли сезон плавания на открытой воде.<br /><br />С локациями, где плавали раньше, произошли изменения, да такое оказывается может быть и с естественными водоемами. Новым плавательным местом выбрали ""стихийный городской пляж"", первый заплыв был разведывательный, наплавали 2 км, определились с дальнейшими тренировочными дистанциями.<br />Вода 18-19 градусов.<br /><br />До встречи на пляже! Команда LPCREW";"2026-06-14 15:07:00+05:00";published;;FALSE;;LenaLera;;;;
hr3t6fvi41;;"СберПрайм Зелёный Марафон";;gallery;"https://static.tildacdn.com/tild3631-6335-4334-b030-316335363239/20260530_0922031.jpg;https://static.tildacdn.com/tild6666-3333-4237-b864-616635393065/Photo_0452_resized.jpg;https://static.tildacdn.com/tild6134-3938-4863-b262-616637353234/IMG_20260602_082737_.jpg";"Не только плаваем, еще и классно бегаем
";"30 мая ПАО Сбербанк провел благотворительный забег «СберПрайм Зелёный Мар<span style=""color: rgb(53, 64, 71);"">афон».</span><br /><br />Проект направлен на развитие массового спорта и поддержку благотворительных инициатив. В рамках мероприятия осуществляется сбор пожертвований в пользу <span style=""color: rgb(39, 40, 40);"">Благотворительного фонда «Вклад в будущее». </span><span style=""color: rgb(53, 64, 71);"">Е</span>жегодно забег проходит более чем в 60 городах России. <br /><br />Командой LPCREW пробежали все дистанции:<br />400 м дети Лера Парфенова<br />1 км дети Гавриил Биргер - завоевал 3 место!<br />1 км Ольга Биргер<br />4,2 км Олеся Ванифатьева<br />10 км Елена Парфенова, Артём Гимгин<br />21,1 км Андрей Ерицов <br /><br />Поздравляем с успешным преодолением выбранных дистанций! <br /><br />Не только плаваем, еще и классно бегаем 🏃🤩";"2026-06-02 10:45:00+05:00";published;;FALSE;;LenaLera;;;;
u4i4h7rud1;;"X-WATERS AZOV 2026";;gallery;"https://static.tildacdn.com/tild3333-6338-4238-b265-656162373461/IMG_20260526_003541_.jpg;https://static.tildacdn.com/tild3437-6636-4531-a130-653134386531/IMG_20260523_134456_.jpg";"Золотой дубль на Азовском море";"23 мая 2026 год станица Должанская, Азовское море и уникалый ракушечный пляж.<br /><br />Открытие плавательного сезона на открытой воде для команды LPCREW состоялось золотым дублем.<br /><br />Тренер команды Елена Парфенова одержала победу на дистанци 2,5 км днем и выиграла закатный заплыв на 500 метров.<br /><br />Вперед в классный плавательный летний сезон!<br /><br /><br />";"2026-05-27 14:46:00+05:00";published;;FALSE;;LenaLera;;;;
ettafvked1;;"Югорский Марафон посвященный Победе в Великой Отечественной войне";;image;https://static.tildacdn.com/tild6339-6561-4463-a266-663461623362/20260517_124114.jpg;"81-ая годовщина, дистанция 81 25ти метровый бассейн";"Традиционно в преддверии праздника 9 мая в бассейнах Ханты-Мансийского автономного округа-Югры прохошли Региональные заочные соревнования по плаванию «Югорский марафон» посвященный 81-ой годовщине Победы в Великой Отечественной войне. Дистанция 2025 метров (восемдесят один 25-ти метровый бассейн). Организаторы Федерация плавания и водного поло Югры.<br /><br />От команды LPcrew выступили 5 человек:<br />1 место: Ольга Биргер, Андрей Бужинский и тренер команды Елена Парфенов.<br /><br />В цветочную церемонию (4-8 места) вошли: Лилия Рахматулина, Татьяна Евсюкова.<br /><br />На фото тренер команды и Татьяна Евсюкова.";"2026-05-23 13:30:00+05:00";published;;FALSE;;LenaLera;;;;
i580yekf61;;"Indoor триатлон в Ханты-Мансийске";;gallery;"https://static.tildacdn.com/tild6561-6139-4530-b665-316462343734/IMG_20260309_231013_.jpg;https://static.tildacdn.com/tild3762-6463-4534-b530-366238646330/InShot_20260309_2335.jpg;https://static.tildacdn.com/tild3563-3963-4532-a231-323066346665/IMG_20260309_231014_.jpg";"Наталья Долматова победитель абсолютного зачёта среди женщин";"07 марта 2026 года в преддверии весеннего праздника в столице Югры прошёл первый официальный старт по триатлону для любителей в формате Indoor на базе спортивного комплекса Югорского государственного университета. Организаторы - Федерация триатлона Югры.<br /><br />Дистанция ультра спринт включает 370 м плавания, 7 км сайклинга и 2 км бег на механических ультрасовременных беговых дорожках.<br /><br />Участники отметили высокий уровень организации и технического оснащения старта. Участниками соревнований стали не только жители г. Ханты-Мансийска. Проверить свои силы в indoor триатлоне приехали спортсмены любители из г. Югорск, г. Сургут, г. Калининград, г. Екатеринбург.<br /><br />Абсолютным победителем среди женщин стала представитель команды LPCREW Долматова Наталья. Общее время преодоления дистанции составило 29 минут 53 сек.<br /><br />Победой Натальи вдохновились пловцы команды LPCREW, а Галина Матросова написала прекрасное стихотворенние:<br /><br />Плыла, крутила и неслась,<br />Сквозь воду, ветер и преграды.<br />Мечта сегодня удалась,<br />Дороже золота награда.<br />Наташа — лидер, чемпион,<br />Ей покорился триатлон.<br />Звучит победный перезвон,<br />Со всех сторон летит поклон.<br /><br />Поздравляем Наталью и очень гордимся!<br /><br />Для всех участников и организаторов этот старт стал незабываемым подарком.<br /><br />Всем весны и спорта!";"2026-03-09 23:30:00+05:00";published;;FALSE;;LPcrew;;"Indoor триатлон в Ханты-Мансийске";"Наталья Долматова победитель абсолютного зачета";https://static.tildacdn.com/tild3633-3834-4164-b036-373361356666/IMG_20260309_231013_.jpg
20lg9omjf1;;"Югорский марафон ""осень-зима 2025""";;image;https://static.tildacdn.com/tild6236-6333-4262-b035-653735373065/20251218_200224.jpg;"2 этап 3700 м и итоги общего зачёта";"Завершаем 2025 год Региональными заочными соревнованиями по плаванию  ""Югорский марафон"" от Федерации плавания и водного поло Югры.<br /><br />Во втором этапе дистанция была 2 морские мили - 3700 метров.<br /><br />Смельчаки команды LPcrew:<br />1 место - Наталья Долматова, Камиля Рахматулина, тренер команды Елена Парфёнова.<br />В цветочную церемонию (4-8 места) на 4 строчке вошли: Татьяна Евсюкова и Лилия Рахматулина.<br /><br />Итоговый зачет по сумме результатов двух этапов (1850 метров и 3700 метров):<br />1 место - Наталья Долматова, Камиля Рахматулина, Елена Парфёнова.<br />4 место - Татьяна Евсюкова.<br /><br />Поздравляем победителей, призеров, и очень гордимся Вами!";"2025-12-20 17:40:00+05:00";published;;FALSE;;LenaLera;;;;
kynv697121;;"Итоги X-WATERS World Championship 2025";;gallery;"https://static.tildacdn.com/tild3933-6134-4234-b034-393637663438/20251207_111917.jpg;https://static.tildacdn.com/tild6563-3232-4336-a335-616631653130/20251207_104656.jpg;https://static.tildacdn.com/tild6335-6538-4364-b930-396263313738/20251207_103821.jpg;https://static.tildacdn.com/tild3262-3235-4433-b865-323464326535/IMG_20251203_200255_.jpg;https://static.tildacdn.com/tild3539-6339-4235-b833-316634323235/IMG_20251203_200255_.jpg";"Классный плавательный сезон провели";"Наша команда LPCREW в рейтинге X-WATERS по среднему баллу на<br /><strong>13 месте</strong> (среди 49 плавательных клубов): наш средний балл 787 ( 6 баллов до топ-10) отличнейший результат!<br /><br /><strong>33 место </strong>(среди 200 плавательных клубов) по сумме очков: проплыли 35 дистанций и заработали 27545 очков - и это наш то небольшой Сибирский клуб! <br /><br /><strong>Личный зачет</strong>:<br />В рейтинг ТОП-100 пловцов вошли и стали обладателями золотой плавательной шапочки:<br /><br />Камиля Рахматулина на 79 строчке: 5 заплывов, сумма очков 3995.<br /><br />Тренер на 10 строчке: 10 заплывов, сумма 5ти лучших дистанций 4970 очков.<br /><br />Далее места рейтинга среди более 2700 плывущих девушек распрелелились так:<br /><br />Лиля Рахматулина на 145 строчке: 6 заплывов, сумма 3432.<br /><br />Ольга Биргер на 345 строчке: 4 заплыва, сумма 2228.<br /><br />Татьяна Евсюкова на 453 строчке: 3 заплыва, сумма 1929.<br /><br />Катарина Гапоненко: 2 заплыва, сумма 1322.<br /><br />Прекрасное завершение плавательного сезона и 2025 года ❤️🎄<br /><br />СПАСИБО! Дорогие и любимые пловцы, Ваш тренер Лена Сергеевна";"2025-12-08 19:54:00+05:00";published;;FALSE;;;;;;
nydtrzvyx1;;"Югорский марафон ""осень-зима 2025""";;image;https://static.tildacdn.com/tild6165-3636-4566-a134-616539393666/20251118_2008301.jpg;"1 этап 1850 метров";"В бассейнах Ханты-Мансийского автономного округа уже стали традиционными Региональные заочные соревнования по плаванию ""Югорский марафон"" от Федерации плавания и водного поло Югры.<br /><br />С 1 ноября по 7 декабря 2025 года прошёл первый этап соревнований осень-зима 2025 года «Югорский марафон - 1 морская миля» на дистанции 1850 метров.<br /><br />Команда LPcrew показала отличные результаты:<br /><br />Три дебютанта на длинной дистанции: Ирина Кудрявцева, Ольга Татаринова и Андрей Бужинский.<br /><br />1 место - Наталья Долматова, Камиля Рахматулина, Андрей Бужинский, тренер команды Елена Парфёнова.<br /><br />В цветочную церемонию (4-8 места) на пятой строчке вошла Татьяна Евсюкова.<br /><br />Далее места распрелелились:<br />Виктория Раевская 11-ая<br />Ирина Кудрявцева 12-ая";"2025-11-23 18:42:00+05:00";published;;FALSE;;LenaLera;;;;
tfhoxd4j81;;"Наши в КИНО";;gallery;"https://static.tildacdn.com/tild6666-3433-4234-b262-626165613937/IMG_20251105_130343_.jpg;https://static.tildacdn.com/tild3631-3830-4665-b365-323262363166/IMG_20251105_130304_.jpg;https://static.tildacdn.com/tild3939-6664-4435-b961-623264623564/IMG_20251105_130336_.jpg;https://static.tildacdn.com/tild3064-6334-4464-a334-623936386138/IMG_20251105_130256_.jpg;https://static.tildacdn.com/tild3763-6464-4036-a636-633536636163/20251115_141601.jpg;https://static.tildacdn.com/tild3362-3162-4137-a563-643936653137/IMG_20251105_130251_.jpg";"Эльвира Халилова приняла участие в съемках фильма Горыныч
";"Фильм-сказка ""Горыныч"", снятый режиссёром Дмитрием Хониным, вышел в прокат 23 октября 2025 года.<br /><br />В съемках фильма приняла участие начинающий пловец команды LPCREW Эльвира Халилова как актёр массовых сцен.<br /><br />В прошедшие выходные командой сходили в кино посмотрели фильм и отметили как гармонично вошла в образ наша киноактриса.<br /><br />Съёмки фильма проходили в Тобольске в июле 2024 года.<br /><br />Поздравляем с новым и интересным опытом! И очень гордимся!";"2025-11-16 21:33:00+05:00";published;;FALSE;;LenaLera;;;;
et7avnyg21;;"Математика сезона 2024/2025";;image;https://static.tildacdn.com/tild3638-6566-4264-b861-636630313963/IMG_20250223_162053_.jpg;"О прошедшем плавательном сезоне команды в цифрах";"Завершаем сезон 2024/2025 осенним заплывом в теплом ""атомном море"" XW Nuclear.<br /><br />О прошедшем плавательном сезоне команды LPCREW в цифрах.<br /><br />Покорили 7 новых водоемов:<br />Андаманское море (Индийский океан)<br />Живописная бухта (г. Красногорск)<br />Истринское водохранилище (г. Истра)<br />Рузское водохранилище (г. Руза)<br />река Волга (г. Нижний Новгород)<br />озеро Бирюзовая Катунь (Алтай)<br />Клязьминское водохранилище (д. Пирогово)<br /><br />Проплыли соревновательных 116 км 850 метров.<br /><br />Так же пловцы команды LPCREW участвовали в триатлоне, акватлоне, лыжном марафоне и забеге в шлепках!<br /><br />Три человека из команды впервые приняли участие в соревнованиях: на открытой воде -Татьяна Евсюкова и Лера Парфенова, заплывы в бассейне: Дарья Румянцева.<br /><br />И на 13 человек стало больше плавающих детей и взрослых людей.";"2025-09-24 21:19:00+05:00";published;;FALSE;;LenaLera;;;;
lkryakhjz1;;"Самая жаркая золотая осень!";;gallery;"https://static.tildacdn.com/tild6135-6161-4563-b433-616265383663/IMG_20250921_094357_.jpg;https://static.tildacdn.com/tild6630-6463-4566-b966-396334366462/X-Waters-____1.jpg;https://static.tildacdn.com/tild3063-3434-4531-b732-343466356630/IMG_20250919_232214_.jpg;https://static.tildacdn.com/tild6433-3634-4135-b232-396136663639/IMG_20250919_232229_.jpg;https://static.tildacdn.com/tild3938-3763-4530-b338-663338663365/IMG_20250920_172637_.jpg;https://static.tildacdn.com/tild6138-3936-4332-b661-623535646263/IMG_20250921_094318_.jpg;https://static.tildacdn.com/tild3039-3936-4238-b064-343739306133/IMG_20250919_211936_.jpg";"'
Завершение плавательного сезона в Атомном море";"Где плавать в сентябре без гидрокостюма?<br />Конечно на международном чемпионате X-WATERS Nuclear в Смоленской области в городе Десногорск. <br /><br />Четыре человека команды LPCREW: Татьяна Евсюкова, Лилия Рахматулина, тренер Елена Парфёнова и самая юная участница команды Лера Парфёнова окунулись в тёплое Атомное море - Десногорское водохранилище.<br /><br />Это пруд-охладитель Смоленской АЭС. Те участки, где сбрасываются теплые воды с электростанции, не замерзают даже зимой. С этим и связана уникальная особенность искусственного озера. Вода в водохранилище чистая, без малейших признаков радиации. Здесь разрешено купание и ловля рыбы. <br /><br />Температура воды 26 градусов, гидрокостюмы запрещены. <br /><br />Прошло два насыщенных соревновательных праздничных дня: <br /><br />В пятницу 19 сентября состоялся ночной заплыв длинной 750 метров: <br />Елена Парфенова - 11.20,7 - 2 место в абсолютном зачёте,<br />Лилия Рахматулина 16.54,0 - топ-50 девушек ночного заплыва,<br />Татьяна Евсюкова 20.55,5 - 6-ая в категории Ж50.<br /><br />Суббота 20 сентября была насыщенна разными заплывами от 50 метров до 10 километров:<br /><br />Дистанция ""без пяти 5 км"" (длинна 4,8 км):<br />Елена Парфенова 1.12.45,7 - 2 место в абсолютном зачёте,<br />Лилия Рахматулина 1.41.52,0 - в топ-10 категории Ж30.<br /><br />Татьяна Евсюкова проплыла дистанцию одна миля за 44.45,6 и вошла в Топ-100 участниц на этой дистанции.<br /><br />Самую короткую дистанцию длинной в 50 метров плыли дети с 7 до 9 лет: Лера Парфенова проплыла за 1 мин 36 секунд.<br /><br />Поздравляем! И очень гордимся! <br /><br />Спасибо организаторам заплыва и Смоленской АЭС, которая подогревает воду для того, чтоб мы красиво закрыли сезон!";"2025-09-22 18:12:00+05:00";published;;FALSE;;LenaLera;;;;
lxcyz6t2r1;;"Наталья Долматова на ALTAI3RACE 113";;gallery;"https://static.tildacdn.com/tild3536-3931-4366-b439-336335633063/IMG_20250902_105507_.jpg;https://static.tildacdn.com/tild6137-3933-4332-a365-306139643336/IMG_20250902_105507_.jpg;https://static.tildacdn.com/tild6632-3637-4866-b736-353930643434/IMG_20250902_110901_.jpg;https://static.tildacdn.com/tild6362-3437-4130-b265-653635303563/IMG_20250902_110857_.jpg;https://static.tildacdn.com/tild3433-6530-4734-b566-653531343337/IMG_20250902_105507_.jpg;https://static.tildacdn.com/tild6463-3434-4830-b438-366338333064/IMG_20250902_105508_.jpg;https://static.tildacdn.com/tild3133-3964-4532-b334-616133653038/IMG_20250902_110857_.jpg";"Алтайский край, особая экономическая зона «Бирюзовая Катунь» <br /><br />";"Участники команды LPCREW продолжают расширять географию выступлений в сорнвнованиях.<br /><br />24 августа на территории особой экономической зоны «Бирюзовая Катунь» состоялся Сибирский фестиваль триатлона ALTAI3RACE 113. Дистанция: 1,9 км плавание - 90 км велогонка - 21,1 км бег.<br /><br />Особая экономическая зона туристско-рекреационного типа «Бирюзовая Катунь» - крупный единый комплекс природного и экстремального туризма в горах, расположенный на берегу горной реки Катунь.<br /><br />Долматова Наталья в составе смешанной эстафетной команды TaxTriClub преодолела водный этап 1,9 км за 35 мин. 39 сек. Общее время преодоления командой ""полужелезной"" дистанции113 км - 4 часа 45 мин 29 сек, что позволило участникам занять почетное 2 место среди эстафетных команд.<br /><br />Поздравляем! И очень гордимся!";"2025-09-02 11:04:00+05:00";published;;FALSE;;LPcrew;;;;
2bypo2svb1;;"37th Bosphorus Cross-Continental Swimming Race.";;gallery;"https://static.tildacdn.com/tild3037-3162-4239-a436-306365346535/InShot_20250825_1647.jpg;https://static.tildacdn.com/tild6333-3439-4363-b135-356334353431/InShot_20250825_1614.jpg;https://static.tildacdn.com/tild6537-3963-4237-b039-303461643461/1000209545.jpg";"24.08.2025 Лилия Рахматулина - получила звание Межконтинентального пловца.";"Босфор — пролив между Европой и Азией, соединяющий Чёрное море с Мраморным.<br /><br />Популярный Межконтинентальный заплыв длинною в 6,5 км через пролив Босфор собирает тысячи участников со всего мира. Организоваторы Олимпийский комитет Турции.<br /><br />Год от года финишное время пловцов рознится, все зависит от скорости течения. В этом году пролив был не такой стремительный.<br /><br />Пловцы стартуют на азиатской стороне Стамбула и финишируют в европейской. Успешный финиш позволяет получить звание «Межконтинентального пловца».<br /><br />Лилия Рахматулина участница команды LPCREW финишировала с результатом 1час 41мин. 21сек. и получила звание Межконтинентального пловца!<br /><br />Впечатления и эмоции после успешного финиша от Лили:<br /><br />""Я переплыла Босфор! Сегодня я могу сказать это вслух. Мечта исполнилась, все вышло. Подготовка тренера, поддержка команды и близких, и вот она заветная медаль. Кораблик по маршруту, новые знакомства накануне. Утро стартового дня: погрузка на кораблики, а на небе тучки, которые выльются в ливень, прямо перед стартом. Старт с задержкой, прыжок с понтона и больше нет вариантов, только плыть. Первый ориентир. Желание под мостом загадано, следующий ориентир. Гребок. Медузы, но они очень глубоко. Вот уже начинаешь искать Галатасарай. Все шло стремительно, а потом течение закончилось. Вот уже виден финиш, но мои гребки не приближают меня. Цепляюсь за ребят, которые меня обгоняют и наконец-то финиширую. Чувство удовлетворения. Но на вопрос поплыла бы я еще - я сомневаюсь. Хотя- это сегодня, а что я буду думать через месяц, не знаю!""<br /><br />Поздравляем и очень гордимся!";"2025-08-25 18:49:00+05:00";published;;FALSE;;LenaLera;;;;
k17by5cym1;;"Дарья Румянцева лучшая на забеге в шлепках";;gallery;"https://static.tildacdn.com/tild3562-3137-4030-b038-663038333137/6GzFQSAGMMc.jpg;https://static.tildacdn.com/tild3235-3732-4265-b665-386231653638/6O5m4ieNNLA.jpg;https://static.tildacdn.com/tild3965-3663-4037-a161-313266636538/LrbK2WP9T7g.jpg";"Июль 2025, с. Каракулино Удмуртской Республики, Праздник вишни<br /><br />";"Расширяем географию стартов. <br /><br />В с. Каракулино Удмуртской Республики проходит каждый год праздник вишни.<br /><br />Праздник вишни не обошёлся без спорта. Состоялся ""Вишнёвый шлёп-старт"" - забег в шлёпках на дистанцию 200 метров. Соревнования прошли под девизом ""Шлепал в каракулино"".<br /><br />Участница команды LPCREW Дарья Румянцева в отпуске приняла участие в этом необычном забеге и одержала победу. <br /><br />""Азарт, смех, летящие шлёпки и весёлое настроение!"" - поделилась своими впечатлениями Дарья.<br /><br />Поздравляем Дарью! И очень гордимся!";"2025-08-02 09:59:00+05:00";published;;FALSE;;LenaLera;;;;
et0mlb2yp1;;"LPCREW на главном заплыве open water в России";;gallery;"https://static.tildacdn.com/tild6162-3265-4365-b035-313135313364/20250726_082915.jpg;https://static.tildacdn.com/tild3732-3136-4238-a163-643435363034/IMG_20250730_153911_.jpg;https://static.tildacdn.com/tild6337-3136-4532-a461-663936393437/IMG_20250730_153940_.jpg";"X-WATERS Volga 2025";"Прошедшие выходные собрали более 3000 пловцов в Нижнем Новгороде на главном заплыве open water X-WATERS Volga 2025.<br /><br />Река Ока, река Волга.<br /><br />X-Waters — это крупнейшая международная плавательная серия стартов, которая проводится в разных уголках России и мира. А начиналась она именно здесь на Волге в Нижнем Новгороде 9 лет назад.<br /><br />На открытии соревнований прошёл парад команд. Интересные выходы команд на сцену с кратким их представлением. LPCREW впервые приняли участие в параде. ""Яркое командное событие, придало задора на весь предстоящий спортивный плавательный день"", - прокомментировала тренер команды.<br /><br />Пловцы LPCREW плыли в составе шести человек:<br />1 км<br />Камиля Рахматулина - 16.52,3<br /><br />2 км<br />Камиля Рахматулина - 27.32,7<br />Татьяна Евсюкова - 33.56,9<br />Катарина Гапоненко - 34.16,7<br /><br />5 км<br />Ольга Биргер - 1.30.51,7<br />Лилия Рахматулина - 1.30.25,7<br />тренер команды Елена Парфёнова - DNF.<br /><br />По итогу стартов на Волге команда LPCREW вошла в топ-10 команд Клубного Чемпионата X-WATERS по среднему баллу, заняв 9 место.<br /><br />""Я переплыла Волгу! Это мой третий заплыв на открытой воде, но именно здесь я впервые смогла расслабиться и получить удовольствие от процесса. Плыла осознанно, без нервов и чувствовала абсолютное счастье и огромную благодарность. А еще я исполнила свою давнюю мечту — побывала в Нижнем Новгороде. Удивительно прекрасный город, в который я точно вернусь."", - поделилась участница команды Катарина.<br /><br />Поздравляем! И вперёд к новым увлекательным стартам!";"2025-07-30 15:49:00+05:00";published;;FALSE;;;;;;
byxb0gk071;;"Бронзовая УЛЬТРА";;gallery;"https://static.tildacdn.com/tild3063-6465-4230-b734-323833643632/-ONdP462wbsi6xYcfUXn.jpg;https://static.tildacdn.com/tild3765-3731-4336-b066-646335383266/10MFYT92SBKYB36hiM7f.jpg;https://static.tildacdn.com/tild3361-6337-4261-a238-323432636638/ToEjZ93YTy0.jpg;https://static.tildacdn.com/tild3733-3134-4139-a461-383933336236/20250719_155121.jpg";"30 км вплавь по крупнейшим рекам Западной Сибири";"Вот уже четвертый международный заплыв на открытой воде X-WATERS Ugra прошёл в Ханты-Мансийске 19 июля 2025 года.<br /><br />р. Иртыш, р. Обь, 30 км,<br />г. Ханты-Мансийск - д. Белогорье. <br /><br />Тренер команды LPCREW Елена Парфенова - сделала это! Финишировала третьей за 6 часов 13 минут.<br /><br />Погода была непредсказуемой, утреннее ясное небо и солнце над рекой Иртыш сменились тучами, сильным ветром и встречными волнами в р. Обь.<br /><br />Одним словом заплыв был очень не простым, погода была действительно северной и испытала всех на прочность.<br /><br />""К заплыву готовилась, никогда не сомневалась что доплыву и финиширую на дистанции. Но после 5 часов заплыва финиш все не виднелся на горизонте, а холод и дрожь в теле усиливались, хотелось завершить заплыв, все таки холод отнимает много сил. Жалко было сдаваться ведь за плечами большая часть дистанции. Любимая команда пришла на старт, проводить в дальний водный путь, знала, что все переживают и ждут мой финиш. Это давало дополнительные силы"", - поделилась Елена.<br /><br />Хочется отметить высокий уровень организации соревнований и обеспечение безопасности заплыва.";"2025-07-23 08:18:00+05:00";published;;FALSE;;;;;;
