"Post ID";Alias;Title;Category;"Media Type";Media;Description;Text;Date;Visibility;"Direct Link";"Direct Target";"Thumb Image";"Author Name";"SEO Keywords";"Social Title";"Social Description";"Social Image"
h8b5nk7fi1;;"Самый романтичный X-WATERS!";;gallery;"https://static.tildacdn.com/tild3163-3233-4535-a238-633161623839/20250614_131219.jpg;https://static.tildacdn.com/tild6334-6463-4136-a663-346562383431/20250614_143058.jpg;https://static.tildacdn.com/tild3563-6336-4661-b930-626136316264/IMG_20250614_202944_.jpg;https://static.tildacdn.com/tild3330-3664-4534-b862-396431616265/IMG_20250616_005445_.jpg";"Подмосковная Истра 14-15 июня 2025";"[{""ty"":""text"",""te"":""В Подмосковную Истру в минувшие выходные 14-15 июня более 1300 пловцов, влюбленных в открытую воду, приехали на 5-ый юбилейный заплыв X-WATERS MSK Istra.<br \/><br \/>Пловцы-любители команды LPCREW плыли в составе шести человек:<br \/><br \/>Камиля Рахматулина,<br \/>Ольга Биргер,<br \/>Лилия Рахматулина,<br \/>тренер команды Елена Парфёнова,<br \/>и наши два дебютанта:<br \/>Татьяна Евсюкова и Лера Парфенова.<br \/><br \/>Дистанции: 500м в ластах, 1км, 2км, 5км, эстафета 3х1км, x-kids 50, x-kids 200.<br \/><br \/>Один пьедестал: 1 место в возрастной группе Ж30 на дистанции 5 км - Елена Парфенова.<br \/><br \/>Истринское водохранилище - это честная вода без течений, старт проходил из воды.<br \/><br \/>\""Несмотря на все испытания, подготовленные погодой, погода в эти выходные была холодной и дождливой, все наши пловцы успешно финишировали на своих дистанциях\"", - прокомментировала тренер команды.""},{""ty"":""text"",""te"":""Поздравляем с успешными финишами и очень гордимся!""}]";"2025-06-19 19:47:00+05:00";published;;FALSE;;LenaLera;;;;
0ss9ub1fd1;;"80 лет Победы в Великой Отечественной войне";;image;https://static.tildacdn.com/tild3232-3336-4466-a265-343531643661/20250605_200552.jpg;"региональные заочные соревнования в бассейнах Ханты-Мансийского автономного округа-Югры.";"С 16 апреля по 9 мая в бассейнах Ханты-Мансийского автономного округа-Югры проходили Региональные заочные соревнования по плаванию «Югорский марафон - 80 лет Победы» посвященный 80-ой годовщине Победы в Великой Отечественной войне. Дистанция 2000 метров (восемдесят 25-ти метровых бассейнов).<br /><br />Организаторы несменные Федерация плавания и водного поло Югры.<br /><br />От команды LPcrew выступили 9 человек:<br />1 место - Наталья Долматова и тренер команды Елена Парфенов.<br />3 место - Ольга Биргер.<br /><br />В цветочную церемонию (4-8 места) вошли: Катарина Гапоненко, Лилия Рахматулина, Павел Пермяков, Дарья Румянцева, Александра Жетикова, Татьяна Евсюкова.";"2025-06-09 20:29:00+05:00";published;;FALSE;;LenaLera;;;;
vcinvpi2s1;;"Большой Московский триатлон";;gallery;"https://static.tildacdn.com/tild6532-3864-4366-b935-663566643263/IMG_20250602_155223_.jpg;https://static.tildacdn.com/tild3030-3638-4232-b836-356462626530/IMG_20250602_155224_.jpg";"Наталья Долматова в призах на Олимпийской дистанции";"В Москве в Крылатском 1 июня состоялся Большой Московский триатлон.<br /><br />Более тысячи спортсменов соревновались в трех дисциплинах: плавание, велогонка и бег.<br /><br />Долматова Наталья стала второй в своей возрастной группе, преодолев олимпийскую дистанцию триатлона  общей протяжённостью 51,5 километр (плавательный этап 1,5 км, велоэтап протяженностью в 40 км, беговой этап – 10 км) за 2 часа 39 минут,  уступив 10 минут МС, Чемпионке Кубка России по триатлону, победителю и призеру Российских и Международных соревнований по триатлону, чемпионке Кузбасса 2020года Сидорович Анне.<br /><br />Погода приготовила участникам сюрпризы в виде дождя и ураганного порывистого ветра на плавательном и велоэтапах, но участники достойно справились со всеми препятствиями.<br /><br />Поздравляем Наталью и очень гордимся!";"2025-06-02 18:21:00+05:00";published;;FALSE;;LPcrew;;;;
zej9pnjb41;;"X-WATERS Msk Krasnogorsk 2025";;image;;"Спринт на открытой воде";"Более 700 пловцов в первый день лета вышли на старт X-WATERS в городе Красногорск.<br /><br />Вода была тёплой 22 градуса, плылось комфортно. А вот погода преподносила сюрпризы буквально каждый час солнце менялось дождём.<br /><br />Тренер команды LPCREW Елена Парфенова выиграла на дистанции 500 метров.<br /><br />Медали порадовали - организаторы вернули легендарный дизайн с водичкой внутри медали.<br /><br />Следующий выездной старт командой. Увидимся через две недели на X-WATERS Msk Istra!";"2025-06-02 16:00:00+05:00";published;;FALSE;https://static.tildacdn.com/tild6539-3963-4035-a663-383938633731/VID_20250602_161530_.jpg;LenaLera;;;;
77anee4ht1;;"XII международный Югорский лыжный марафон";;gallery;"https://static.tildacdn.com/tild3966-3437-4265-b631-346663353963/InShot_20250408_1655.jpg;https://static.tildacdn.com/tild3963-6361-4238-b961-333237616364/5NcdObm-Q6Om1M1Ti_MK.jpg";"2025 ";"В минувшие выходные в Ханты-Мансийске прошел XII международный Югорский лыжный марафон.<br /><br />В этом году в столицу округа съехалось рекордное количество участников 3850 человек.<br /><br />Дистанции: 50, 25, 15 (новая дистанция, появилась в этом году), 5 км свободным и классическим стилем, ретро забег с раритетным инвентарем в стиле СССР. <br /><br />Погода преподнесла сюрприз и показала Северный характер, была ветреной и снежной.<br /><br />Пловцы команды LPCREW приняли участие на разных дистанциях: <br /><br />Наталья Долматова 50 км свободным стилем - 3 часа 22 минуты 11 секунд; <br /><br />Елена Конева 25 км свободным стилем - 1 час 49 минут 27 секунд; <br /><br />Инна Ряднова 5 км свободным стилем - 38 минут 34 секунды. <br /><br />""Дистанцию в 25 км на Югорском лыжном марафоне преодолеваю уже во второй раз. В этом году немного подвела погода, местами снег с ветром не давали даже открыть глаза, но в целом все получилось, удовольствие получила и результатом вполне довольна!"", - поделилась Елена Конева. <br /><br />Поздравляем с успешным преодолением дистанций! И очень гордимся вами!";"2025-04-08 18:27:00+05:00";published;;FALSE;;LenaLera;;;;
y98mge9hh1;;"Югорский марафон - Югорские мосты 2025";;image;https://static.tildacdn.com/tild6139-3030-4136-b164-343766343530/20250325_201221.jpg;"региональные заочные соревнования в бассейнах Ханты-Мансийского автономного округа-Югры";"В бассейнах Ханты-Мансийского автономного округа уже традиционно в течении учебного года проходят региональные заочные соревнования по плаванию ""Югорский марафон"".<br /><br />С 23 февраля по 8 марта 2025 года прошёл этапа ""Югорский марафон - Югорские мосты"". Дистанция 2100 метров.<br /><br />Организаторы Федерация плавания и водного поло Югры. Партнер соревнований Спортмастер.<br /><br />Команда LPcrew выступила в стопроцентном призовом составе:<br /><br />🥇 Три золота: Наталья Долматова, Камиля Рахматулина и тренер команды Елена Парфенова.<br />🥈 Серебро: Ольга Биргер.<br /><br />💐 цветочная церемония 4-8 места:
Катарина Гапоненко, Лилия Рахматулина, Павел Пермяков, Равиля Ялаева, Татьяна Евсюкова, Дарья Румянцева (дебют - впервые проплыла и успешно финишировала на дистанции 2 с небольшим км).<br /><br />Поздравляем победителей и призёров!<br />И очень гордимся вами!
";"2025-03-27 15:25:00+05:00";published;;FALSE;;LenaLera;;;;
fcn46g9fm1;;"В студии программы ""с 7 до 9"" на телеканале Югра";;image;https://static.tildacdn.com/tild3430-3763-4732-b165-393361643238/VideoCapture_2025031.jpg;"Тренер команды Елена Парфенова и серебряный призёр X-WATERS Thailand Камиля Рахматулина";;"2025-03-19 20:19:00+05:00";published;https://vkvideo.ru/video4666054_456240447;TRUE;;LenaLera;;;;
6ir8al4t21;;"X-WATERS world championship 2025 started. Thailand, Андаманское море";;gallery;"https://static.tildacdn.com/tild6639-6634-4261-b739-643961613131/IMG_20250223_194636_.jpg;https://static.tildacdn.com/tild3237-6330-4130-b664-373037636264/20250223_134218.jpg";"Экзотический заплыв на райском острове Пхукет";"Экзотический заплыв на райском острове Пхукет.<br /><br />X-WATERS world championship сезон 2025 года стартовал в Таиланде.<br /><br />23 февраля 320 участников из 18 стран соревновались на дистанциях 10 км, 5 км, 3 км, 1 км, 1 км в ластах, эстафета 2х1 км, и детские старты на 200 и 500 метров.<br /><br />Команда LPCREW в составе 4 человек покорила Андаманское море.<br /><br />Дистанция 3 км:<br />Елена Парфенова - 50 мин 45 сек, 1 место среди женщин в абсолютном зачете;<br />Камиля Рахматулина - 1 ч 6 мин 56 сек, 2 место в возрастной категории;<br />Лилия Рахматулина - 1 ч 14 мин 2 сек, 6 место в возрастной категории.<br /><br />Дистанция 1 км:<br />Катарина Гапоненко - 24 мин 24 сек, 8ая в возрастной категории.<br /><br />Было не просто справиться с волнами, погода была ветреная и море штормило. В телом море, вода 28 градусов, гидрокостюмы были запрещены, плыли в купальниках.<br /><br />""К соревнованиям целенаправленно готовились. И я как тренер считаю подготовка и сам заплыв прошли успешно"" - поделилась Елена Парфенова.";"2025-02-24 18:00:00+05:00";published;;FALSE;;LPcrew;;;;
3ocjkkz5a1;;"Плавание. Спартакиада трудящихся 2025";;gallery;"https://static.tildacdn.com/tild3734-3531-4638-a537-313362393739/20250202_101734.jpg;https://static.tildacdn.com/tild6339-3465-4030-a263-353136346635/20250202_101727.jpg";"в городе Трудовой Доблести <br />Ханты-Мансийске";"На прошедших выходных 2 февраля в бассейне СК ""Дружба"" прошел второй вид программы Спартакиады трудящихся 2025 города Ханты-Мансийска - плавание.<br /><br />В этом году Спартакиада посвящена присвоению нашему городу Ханты-Мансийску почетного звания Российской Федерации «Город трудовой доблести».<br />Организации города соревновались в эстафете 4х50 м вольным стилем. Состав команды: две женщины и двое мужчин.<br /><br />Пловцы команды LPCREW: Катарина Гапоненко, Валентина Жукова и тренер команды Елена Парфенова выступили за свои организации:<br />БУ ""Дирекция по эксплуатации служебных зданий"",<br />УМВД России по ХМАО-Югре,<br />Главное управление МСЧ России по ХМАО-Югре.";"2025-02-04 13:42:00+05:00";published;;FALSE;;;;;;
95fgomac11;;"Рождественский SwimBikeRun в Ханты-Мансийске";;gallery;"https://static.tildacdn.com/tild3730-6334-4333-a665-363137303230/20250107_111125.jpg;https://static.tildacdn.com/tild3566-6636-4966-a438-386631323733/20250107_110942.jpg;https://static.tildacdn.com/tild3234-3933-4761-a436-336334616466/20250107_132720.jpg";"Триатлон indoor от Федерации триатлона Югры";"Триатлон ""Рождественский"" от Федерации триатлона Югры в формате контрольной тренировки прошёл 7 января 2025 года в спортивном комплексе Югорского Государственного университета.<br /><br />Дисианция: 200 м плавание (басскйн 50 м) +6 км велоэтап (сайкл) +2 км бег (механическая дорожка)<br /><br />От команды LPcrew участвовало двое: Наталья Долматова и Елена Парфенова.<br /><br />Все этапы прошли в помещении бассейна, тренажёры для вело и бегового этапов были установлены на бортике. Участники стартовали потоками по 4 человека.<br /><br />Наталья финишировала со временем 29 мин 43 сек. Елена - 30 мин 43 сек. <br /><br />Поздравляем со спортивным началом года!";"2025-01-09 23:31:00+05:00";published;;FALSE;;LenaLera;;;;
m26aipy1t1;;"Новогодний водный корпоратив";;video;https://vk.com/video4666054_456240334;"Вперед в классный, плавательный 2025 год";"Плаваем и встречаем 2025 год! <br /><br />Ежегодный новогодний водный корпоратив в этом году совпал с награждением победителей и призёров Югорского Марафона на дисианции 3000 метров.<br /><br />Классный год получился! С невероятными открытиями к концу года, первой общекомандной наградой - Нефтяной Кубок, многими веселыми тренировками и интересными заплывами.";"2025-01-08 10:42:00+05:00";published;;TRUE;https://static.tildacdn.com/tild6237-6165-4431-b432-393939323537/20241226_200640.jpg;LenaLera;;;;
bn9n5bd2z1;;"Плавание - это в первую очередь классное настроение 🏊‍♂️🥳";;image;https://static.tildacdn.com/tild6261-3062-4433-b666-393537623830/IMG-761db04a6372d494.jpg;"Спартакиада города Ханты-Мансийска по плаванию среди ветеранов спорта, возраст 25+";"Спартакиада города Ханты-Мансийска по плаванию среди ветеранов спорта прошла 24.11.2024<br /><br />Новый плавательный сезон начали со спринта в бассейне.<br /><br />Наша команда LPcrew, тренирующаяся в бассейне АУ ""ЮграМегаСпорт"" выступила в составе 9 человек: <br /><br />Татьяна Евсюкова,<br />Ольга Биргер,<br />Валентина Жукова,<br />Лилия Глебова,<br />Камиля Рахматулина,<br />Елена Конева,<br />Лилия Рахматулина,<br />Катарина Гапоненко,<br />Дмитрий Пушкарев.<br /><br />Дистанция 50 м в/с.<br /><br />Татьяна, Валя и Катарина дебютировали на соревнованиях в спринте.<br /><br />Итого у нас: 4 золота, 2 серебра, 1 личный рекорд:<br /><br />Камиля Рахматулина 37,65 🚀.<br /><br />""Сегодня у меня первые соревнования. Первые в жизни! Если не считать "" Весёлые старты"" в школе у детей. Я без медалей, но с очень классным настроением и пониманием - буду делать это чаще! Уверена, с дружной командой и тренером Еленой Парфеновой всё получится!"" - поделилась Татьяна после соревнований.";"2024-11-25 19:38:00+05:00";published;;FALSE;;LenaLera;;;;
01djvu7js1;;"Математика сезона 2023/2024";;image;https://static.tildacdn.com/tild3238-3861-4433-a133-316630663238/20240726_191146.jpg;"... о прошедшем плавательном сезоне в цифрах";"Завершаем сезон 2023/2024 осенним заплывом в теплом атомном водохранилище XW Nuclear и южным триатлонным стартом в Сочи от IronStar.<br /><br />О прошедшем плавательном сезоне команды LPcrew в цифрах.<br /><br />Покорили новых водоемов 5:<br /><br />река Тура<br />озеро Боровое Казахстан<br />пролив Босфор<br />Десногорское водохранилище - пруд-охладитель Смоленской АЭС<br />Черное море<br /><br />Проплыли соревновательных 146,3 км – это как проехать на машине от г. Лангепас до г. Покачи и обратно.<br /><br />3 человека из команды впервые приняли участие в соревнованиях на открытой воде.<br /><br />И на 14 человек стало больше плавающих детей и взрослых людей.";"2024-10-07 19:20:00+05:00";published;;FALSE;;LenaLera;;;;
fbh2u833t1;;"X-WATERS Nuclear 28.09.2024";;gallery;"https://static.tildacdn.com/tild6434-6233-4663-a437-346563363266/IMG-c45ca5a2490a9cb9.jpg;https://static.tildacdn.com/tild3264-6365-4737-b130-333738336261/IMG-6a58e15f1b6a382c.jpg";"Камиля Рахматулина на осеннем, теплом, ядерном заплыве, г. Десногорск";"В субботу 28 сентября в Смоленской области, город Десногорск прошел осенний, тёплый, ядерный заплыв на открытой воде международного чемпионата X-WATERS.<br /><br />Десногорское водохранилище - это пруд-охладитель Смоленской АЭС. Те участки, где сбрасываются теплые воды с электростанции, не замерзают даже зимой. С этим и связана уникальная особенность искусственного озера. Вода в водохранилище чистая, без малейших признаков радиации. Здесь разрешено купание и ловля рыбы. <br /><br />Команду LPcrew представила Камиля Рахматулина. <br /><br />Камиля проплыла две дистанции 1 миля и 3 км. <br /><br />Результаты: 1 миля 30.34,1 / 3 км 1.14.56,2 <br /><br />""Трассу поменяли, первый км боковое течение и боковая волна приличная, потом участок против течения, потом на финише сносит течением в другую сторону. Но вот такие дистанции и интересны, когда не просто надо плыть прямо по буям, а самому траекторию строить , делать поправки на течение и ветер"",- поделилась Камиля после заплывов. <br /><br />Поздравляем! И очень гордимся!";"2024-09-29 11:24:00+05:00";published;;FALSE;;LenaLera;;;;
vgz4gvhme1;;"Таёжный трейл";;image;https://static.tildacdn.com/tild3666-6664-4534-b163-386262656339/IMG-ad3143939d7b9979.jpg;"Елена Конева пробежала 7 км в забеге по пересеченой местности ""Дух Тайги""";"15 сентября в осенние выходные в деревне Шапша прошёл забег по пересеченной местности ""Дух Тайги"".<br /><br />На выбор участникам было три дистанции:<br />‒ детский забег на 1 000 метров;<br />‒ 7 километров;<br />‒ 21 километр (3 круга по 7 километров).<br /><br />Елена Конева пробежала трейл 7 км за 43 мин. 9 сек., и стала 8-ой, примечательно что стартовый номер Елены был 88, такая вот магия чисел.<br /><br />""На таком забеге впервые, и это оказалось интересно, трасса разная, камни, грунт, деревянный настил, трава, тут не только про выносливость, но ещё надо внимательно смотреть под ноги,"" - поделилась Лена впечатлениями после забега. <br /><br />Поздравляем Елену! И очень гордимся!";"2024-09-16 17:41:00+05:00";published;;FALSE;;LenaLera;;;;
my47ul0671;;"IRONSTAR МОСКВА 226";;image;https://static.tildacdn.com/tild3836-3936-4964-b234-326665323863/IMG-69a0095027d29132.jpg;"Наталья Долматова в призах на масштабном спортивном фестивале «ЛИГА ТРИАТЛОНА &amp; IRONSTAR МОСКВА 226». ";"24 и 25 августа в Москве прошёл масштабный спортивный фестиваль «ЛИГА ТРИАТЛОНА &amp; IRONSTAR МОСКВА 226». <br /><br />Любителей спорта ожидали соревнования на длинной дистанции (226 км), средней дистанции (113 км), а так же забеги и детские старты.<br /><br />Наталья Долматова в составе эстафетной команды ""ФНС / RCA / Leo City Bikes"" выступила в плавательном этапе на дистанции ""Половинка"" - 1.9 км 🏊‍♀️90 км 🚴‍♂️и 21 км 🏃‍♀️.<br /><br />Команда ""ФНС / RCA / Leo City Bikes"" в категории смешанных эстафетных команд завоевали бронзовые медали чемпионата IRONSTAR. <br /><br />Поздравляем Наталью и очень гордимся!";"2024-08-27 01:49:00+05:00";published;;FALSE;;LenaLera;;;;
arumxn9mv1;;"Тобольский марафон 2024";;image;https://static.tildacdn.com/tild6637-3232-4363-a462-363666616434/IMG-2296cff5c99dbb71.jpg;"Елена Конева пробежала 10 км <br />25 августа 2024 года";"Тобольский марафон — одно из самых крупных событий в мире бега в России. В 2024 году он прошёл в Тобольске во второй раз и собрал более 3000 участников со всех уголков страны.<br /><br />Елена Конева выбрала дистанцию 10 км и пробежала её с красивым результатом 1 час 00 мин 00 сек. <br /><br />""Мне очень понравилось, на всей дистанции болельщики подбадривали, однозначно в следующем году еду снова, может уже на 21,1 км"", - поделилась впечатлениями Елена.<br /><br />Тобольский марафон 2024 посвящён 190-летию со дня рождения великого учёного - энциклопедиста и мыслителя Д.И. Менделеева.<br /><br />Поздравляем Лену и очень гордимся!";"2024-08-27 01:22:00+05:00";published;;FALSE;;LenaLera;;;;
y3n0nhdg11;;"Запускаем Чемпионат LPcrew";;gallery;"https://static.tildacdn.com/tild3436-3530-4639-a236-343738346133/IMG-a2debf718010844d.jpg;https://static.tildacdn.com/tild6464-3966-4435-b064-666632316564/20240816_195223.jpg";"Игра ""Камень - ножницы - бумага""";"[{""ty"":""text"",""te"":""Победа Александры Жетиковой в городской игре \""Камень-ножницы-бумага\"" вдохновила сделать такую игру в нашей команде.<br \/><br \/>🏆 Кубок чемпиона- переходящий.<br \/><br \/>На наших не спортивных встречах будем играть в игру \""камень ножницы бумага\"" - игра быстрая и веселая.<br \/><br \/>В первой игре Кубок выиграла Лилия Глебова 🤩 <br \/>На следующую тусовку победитель берет кубок с собой и разыгрываем снова. И так далее до конца тренировочного сезона 2024\/2025.""},{""ty"":""text"",""te"":""К началу плавания на открытой воде в 2025 году посчитаем кто дольше всех владел кубком в течении тренировочного сезона, так определим абсолютного победителя.\n""}]";"2024-08-17 12:13:00+05:00";published;;FALSE;;LenaLera;;;;
m9lgffhzk1;;"ФИНАЛ игры ""Камень-ножницы-бумага""";;video;https://youtu.be/Y1_izJniVaA?si=Rih3QtZBIrPviml8;"Александра Жетикова одержала победу";"10 августа в честь празднования Дня Физкультурника на территории СК «Дружба» для жителей города и гостей окружной столицы прошёл фестиваль спорта «На волне здоровья».<br /><br />Команда пловцов LPcrew приехали на фестиваль для сдачи нормативов Всероссийского физкультурно-спортивного комплекса ""ГТО"".<br /><br />После чего, на одной из площадок сразились в захватывающей битве в игре ""Камень-ножницы-бумага"".<br /><br />Играли по Олимпийской системе на выбывание. Борьба была непредсказуемой. В финал вышла наша Саша. По итогам финала Александра Жетикова - лучшая в игре ""Камень-ножницы-бумага"".<br /><br />Получили море положительных эмоций, и адреналина.<br /><br />За победу вручили сертификат на 8 пицц.";"2024-08-11 20:59:00+05:00";published;;TRUE;;LenaLera;;;;
l8ztnupmz1;;"День Физкультурника 2024";;image;https://static.tildacdn.com/tild6265-3833-4233-b761-303730613763/20240811_204116.jpg;"Продолжаем сдавать нормативы Всероссийского физкультурно-спортивного комплекса ""ГТО""";"Пловцы плавательного клуба LPcrew продолжают сдачу нормативов ВФСК ГТО.<br /><br />10 августа в честь празднования Дня Физкультурника на территории СК «Дружба» для жителей города и гостей окружной столицы прошёл фестиваль спорта «На волне здоровья».<br /><br />На одной из площадок принимали нормативы ГТО - зальные дисциплины:
отжимания, пресс, прыжок в длинну, наклон вперёд.<br /><br />Дисциплины сдали: Александра Жетикова, Виктория Раевская, Ольга Биргер с сыном Гавриилом и тренер команды Елена Парфенова с дочкой Валерией.<br /><br />К слову Александра, Елена и Лера завершили сдачу всех нормативов, и ждут присвоения золотых знаков комплекса ГТО.";"2024-08-11 20:38:00+05:00";published;;FALSE;;LenaLera;;;;
4il5k6kry1;;"Спартакиада МЧС среди Главных управлений УрФО";;gallery;"https://static.tildacdn.com/tild6132-6237-4432-b564-623534613861/20240806_134950.jpg;https://static.tildacdn.com/tild3833-6662-4132-b033-623363613864/20240806_120926.jpg;https://static.tildacdn.com/tild3362-6636-4733-b130-656464346162/IMG-bf838950e4f2f036.jpg";"Пловцы команды LPcrew лучшие на трибунах";"[{""ty"":""text"",""te"":""6 августа 2024 года Ханты-Мансийск принял Спартакиаду МЧС среди Главных управлений Уральского федерального округа.""},{""ty"":""text"",""te"":""Тренер команды LPcrew Елена Парфенова, она же прапорщик внутренней службы, проходит службу в подразделении службы пожаротушения Главного управления МЧС по ХМАО-Югре.<br \/><br \/>На трибунах было весело и шумно, а все потому, что пловцы команды #LPcrew пришли поддержать и поболеть за своего тренера. <br \/><br \/>В соревнованиях по плаванию приняли участие команды Свердловской, Челябинской, Тюменской, Курганской областей, ХМАО-Югры и ЯНАО.""}]";"2024-08-06 18:02:00+05:00";published;;FALSE;;LPcrew;;;;
u4ks4u2041;;"X-WATERS Kazakhstan 04.08.2024";;gallery;"https://static.tildacdn.com/tild3038-6438-4832-b666-616330663639/IMG_20240805_163645_.jpg;https://static.tildacdn.com/tild6439-3463-4635-a533-313431396136/IMG-058778422f3ca794.jpg";"Камиля Рахматулина на первом заплыве международного чемпионата X-WATERS в Казахстане";"В выходные в Казахстане состоялся первый заплыв международного чемпионата X-WATERS. Озере Боровое у горы Кокшетау п. Бурабай.<br /><br />Озеро Боровое - одно из красивейших мест Казахстана, курорт популярный среди жителей столицы. Его называют «жемчужиной Казахстана» и «казахстанской Швейцарией».<br /><br />Команду LPcrew представила Камиля Рахматулина. <br /><br />Камиля заняла 2 место в своей возрастной группе🥈 на дистанции 4 км, и стала 8ой в абсолютном зачёте среди женщин. <br />Результат 1 час 24 минуты <br /><br />Поздравляем, Камилю! Гордимся!";"2024-08-05 16:56:00+05:00";published;;FALSE;;LenaLera;;;;
