"Post ID";Alias;Title;Category;"Media Type";Media;Description;Text;Date;Visibility;"Direct Link";"Direct Target";"Thumb Image";"Author Name";"SEO Keywords";"Social Title";"Social Description";"Social Image"
iieckrk6x1;;"Победа в триатлоне ""GROM Tri""";;gallery;"https://static.tildacdn.com/tild3830-3639-4233-b735-313538626137/IMG-a25da3d72a94dd78.jpg;https://static.tildacdn.com/tild3034-3336-4465-b663-336433373531/IMG-b09d9af589c3571a.jpg;https://static.tildacdn.com/tild3836-3861-4965-b033-346263343133/IMG-ea00a2d7e45d6c43.jpg;https://static.tildacdn.com/tild3531-3633-4361-b662-343863356233/IMG-29680064d485f418.jpg;https://static.tildacdn.com/tild3736-3933-4233-b133-666264306536/IMG-4efef8b61ec9d871.jpg";"4 августа 2024 г. Москва
Наталья Долматова лучшая в спринте";"В выходные в Москве в Крылатском прошёл 3 этапа кубка ""Московский гром"".<br /><br />Наталья Долматова, успешно преодолевшая в июле 25 км по р. Иртыш и р. Обь, стала лучшей на дистанции спринт в триатлоне.<br /><br />Дисианция спринт: 750 м🏊‍♀️ 20 км 🚴‍♂️ 5 км 🏃‍♀️<br /><br />Наталья заняла 1 место в своей возрастной группе 🥇, и стала 8ой в абсолютном зачёте гонки.<br />Результат 1 час 24 минуты <br /><br />Поздравляем, Наталью! Гордимся!";"2024-08-05 16:17:00+05:00";published;;FALSE;;LenaLera;;;;
zvhgsfzci1;;"X-WATERS Ugra 2024 - пройди испытание Севером";;gallery;"https://static.tildacdn.com/tild3134-3639-4332-a434-613066626561/20240720_171119.jpg;https://static.tildacdn.com/tild6435-6366-4235-a337-656533313765/IMG_20240723_001321_.jpg;https://static.tildacdn.com/tild3638-6462-4231-b562-626166623565/20240724_121641.jpg;https://static.tildacdn.com/tild3861-3331-4238-a664-393364633362/20240724_121108.jpg;https://static.tildacdn.com/tild6233-6230-4935-b132-333563323962/IMG-fea8c441f560809f.jpg;https://static.tildacdn.com/tild6436-6534-4463-b962-613263663965/IMG-634dc09bee349c1e.jpg;https://static.tildacdn.com/tild3130-3532-4366-b936-383330396330/20240724_121653.jpg";"Первая командная награда - Нефтяной Кубок";"По уже сложившейся традиции в выходные июля совместно с городским мероприятием ""ПикникХМ"" в Ханты-Мансийске прошёл международный заплыв на открытой воде X-WATERS Ugra 2024. В этом году погода сделала подарок жителям и гостям города и заплыва.<br /><br />Помимо личного зачёта, проходил клубный зачёт, по результатам 2 соревновательных дней команда LP crew завоевала бронзовый кубок в клубном зачёте - Кубок с НЕФТЬЮ Земли Югорской. <br /><br />Этот Кубок стал первой и очень радостной и значимой нашей победой! <br /><br />Суммарно на X-Waters Ugra 2024 пловцы команды LP crew проплыли 87 км: <br /><br />25 км: <br />Наталья Долматова 4 ч 00 мин 51 сек 🥉 <br /><br />10 км:<br />Камиля Рахматулина 1 ч 54 мин 17 сек 🥇 <br />Ольга Биргер 1 ч 57 мин 20 сек 🥉 <br />Лилия Рахматулина 1 ч 58 мин 54 сек <br />Валентина Жукова 2 ч 11 мин 50 сек <br />Лилия Глебова DNF <br />Дмитрий Пушкарев 1 ч 55 мин 05 сек <br /><br />2 км:<br />Елена Парфенова 20 мин 4 сек 🥈 <br />Елена Конева 27 мин 5 сек <br />Виктория Раевская 27 мин 8 сек <br />Александра Жетикова 28 мин 30 сек <br />Елена Колесникова 33 мин 50 сек <br />Ольга Таланцева 28 мин 57 сек";"2024-07-24 11:45:00+05:00";published;;FALSE;;LenaLera;;;;
5dzbkfejv1;;"VII международный заплыв на открытой воде X-Waters Ural";;image;https://static.tildacdn.com/tild6231-3864-4461-b362-353537393937/20240714_085229.jpg;"Второй соревновательный день, финишировали на дистанции 5 км";"14.07.2024 г.- второй соревновательный день.<br /><br />Елена Парфенова, Камиля Рахматулина, Ольга Биргер, Лилия Рахматулина переплыли озеро Тургояк с Запада на Восток, ширина озера 5 км.<br /><br />МЧС давало прогноз на штормовое предупреждение на 14 июля, утром была волна. Однако, заплыв состоялся.<br /><br />Елена Парфенова- 1.41.05-🥈в возрастной группе<br /><br />Ольга Биргер- 2.09.54 - 15 в возрастной группе <br /><br />Камиля Рахматулина - 2.09.58 -16 в возрастной группе <br /><br />Лилия Рахматулина -2.18.17 - 38 в возрастной группе <br /><br />На старт дистанции 5 км вышло 390 человек, 387 финишировали, трое - сошли с дистанции.<br /><br />Суммарно на X-Waters Ural 2024 команда LP crew проплыли 29,5 км.<br /><br />";"2024-07-14 21:41:00+05:00";published;;FALSE;;LPcrew;;;;
gssyi4x5j1;;"VII международный заплыв на открытой воде X-Waters Ural";;image;https://static.tildacdn.com/tild3638-3265-4437-b030-396532353332/20240713_124425.jpg;"Успешно финишировали на дисианции 1 км
";"X-WATERS Ural 2024<br /><br />VII международный заплыв на открытой воде.<br /><br />Более 2000 человек участников из 5 стран мира и многих городов России.<br /><br />13.07.2024 восемь пловцов-любителей команды LP crew проплыли дистанцию 1 км на озере Тургояк:<br /><br />Ольга Биргер<br />Катарина Гапоненко <br />Камиля Рахматулина <br />Лилия Рахматулина <br />Елена Конева <br />Елена Парфёнова <br />Марсель Бакиев <br />Павел Пермяков<br /><br />Завоевали два бронзовых места:<br />Елена Парфенова в абсолютном зачёте<br />Камиля Рахматулина в возрастной группе. <br /><br />Тренер Елена Парфенова: ""Для команды это второй выезд на соревнования, есть два дебютанта: Катарина Гапоненко и Павел Пермяков присоединились к нам в этом плавательном году, подготовились и успешно проплыли на своем первом старте на открытой воде. Эмоции только положительные, хочется возвращаться сюда снова и снова.""<br /><br />Завтра 14 июля 2024 года 4 человека команды готовятся стартовать на дистанции 5 км - переплыть озеро Тургояк от берега до противоположного берега.";"2024-07-13 23:37:00+05:00";published;;FALSE;;LenaLera;"X-WATERS, xwaters, тургояк, xwaters ural, открытаявода";;;
jgcixz8dd1;;"В студии ""ВЕСТИ-Югория"" на канале Россия 1";;image;https://static.tildacdn.com/tild3234-6235-4366-a439-626439363131/IMG-b375760a6fa494ae.jpg;"Тренер команды Елена Парфенова и участница дистанции на 25 км Наталья Долматова";"Близятся заплывы X-Waters в Югре. Уже третий год подряд Ханты-Мансийск принимает Международную серию стартов на открытой воде X-WATERS.<br /><br />Дистанции в этом году представленны: 25 км, 10 и 2 км. Наша команда ""LP crew"" выступит на всех дистанциях, в составе 15 человек.<br /><br />Организаторы, используя опыт прошлых лет, изменили дистанции: не будет 54 и 6 км. А самую длинную дистанцию в 25 км можно будет проплыть только соло. Маршрут будет проложен от моста Красный Дракон, через слияние сибирских рек Иртыш и Обь. Финиш будет в деревне Белогорье. Маршрут дистанций 2 и 10 км будет проложен как и в прошлые 2 года. Финиш на городской набережной, где будет проходить городской пикник - ""Пикник ХМ"".<br /><br />Тренер команды Елена Парфенова и участница дистанции на 25 км Наталья Долматова поговорили об этом в студии ""ВЕСТИ-Югория"" на канале Россия 1 с шеф-редактором Антоном Артемьевым.";"2024-07-12 23:35:00+05:00";published;;FALSE;;LPcrew;"X-WATERS, xwaters, еленапарфенова, натальядолмаиова, антонартемьев, вестиюгория, заплыв, открытаявода";;;
9903m8nh71;;"Большой Московский триатлон 2024";;gallery;"https://static.tildacdn.com/tild3735-6561-4831-b563-383430336630/InShot_20240624_1359.jpg;https://static.tildacdn.com/tild3438-3763-4162-b736-373133363439/IMG-868be22676707aad.jpg";"Наши в призах на Большом Московском триатлоне";"В прошедшие выходные в Москве в Крылатском прошёл Большой Московский триатлон, организаторы команда Grom.<br /><br />Дисианции гонок личные и эстафеты: ""Половинка"" - 1.9 км 🏊‍♀️90 км 🚴‍♂️и 21 км 🏃‍♀️ ""Олимпийка"" - 1.5 км🏊‍♀️ 39 км 🚴‍♂️и 10 км 🏃‍♀️<br /><br /><br />Наталья Долматова в составе сборной команды ФНС России ""ТАКС энд БРИКС"" проплыла 1,5 км в эстафетной гонке.<br />""ТАКС энд БРИКС"" стали третьими среди смешанных команд на Олимпийской дистанции.<br /><br />Состав команды 'ТАКС энд БРИКС': Плавание - Наталья Долматова , Ханты-Мансийск, Велосипед - Жилдэйр Соуза , бразильский легионер, Бег - Семен Грызлов, ФКУ.<br /><br />Поздравляем Наталью и очень гордимся!";"2024-06-24 13:47:00+05:00";published;;FALSE;;LenaLera;;;;
z9mb65ebf1;;"Финал Югорского Марафона 2023/2024";;image;https://static.tildacdn.com/tild3235-3666-4562-b631-623538633661/20240620_195117.jpg;"2100 м + 5 км 🏊‍♂️";"В бассейнах Ханты-Мансийского автономного округа уже традиционно в течении учебного года проходят региональные заочные соревнования по плаванию ""Югорский марафон"". Дистанции от 1 морской мили (1850 м) до 5000 метров. Организаторы Федерация плавания и водного поло Югры. Партнер соревнований компания MAD WAVE.<br /><br />Финальный этап «Югорский марафон - Югорские мосты» 2024 года: с 23 февраля по 8 марта плыли дистанцию 2100 метров, с 25 мая по 9 июня – дистанция 5000 метров.<br /><br />От команды LPcrew на дистанции 5 км выступили 6 человек:<br /><br />1 место – Глебова Лилия, Наталья Долматова, Павел Пермяков и тренер команды Елена Парфенова.<br /><br />3 место - Ольга Биргер.<br /><br />4 место - Лилия Рахматулина.<br /><br /><strong>Итоги общего зачета:</strong><br /><br /><strong>1 место</strong> –<strong> </strong>Глебова Лилия, Наталья Долматова, Павел Пермяков, Елена Парфенова.<br /><br /><strong>2 место </strong>– Лилия Рахматулина.<br /><br /><strong>3 место </strong>–<strong> </strong>Ольга Биргер.";"2024-06-22 21:03:00+05:00";published;;FALSE;;LenaLera;;;;
nh3cdvg2a1;;"Всероссийский физкультурно-спортивный комплекс ""Готов к труду и обороне""";;image;https://static.tildacdn.com/tild3761-6537-4236-a532-366264626536/20240609_122638.jpg;"Пловцы плавательного клуба LPcrew продолжают сдачу нормативов ВФСК ГТО";"Пловцы плавательного клуба LPcrew продолжают сдачу нормативов ВФСК ГТО. <br /><br />В июне время бега, сдали бег на 30 метров, 60 метров, 1 км, 2 км, 3 км на золото и серебро.";"2024-06-10 12:51:00+05:00";published;;FALSE;;;;;;
s12g8hhjr1;;"Открытая вода 2024 started";;image;https://static.tildacdn.com/tild3036-3636-4436-b833-386637356163/20240609_160058.jpg;"Ханты-Мансийск, 9 июня<br />открыли сезон плавания на открытой воде";"Лето в этом году запоздало пришло в Ханты-Мансийск.<br /><br />9 июня 2024 открыли сезон плавания на открытой воде.<br /><br />Проплыли немного, 500 м, по ощущениям вода не теплее 16-17 градусов.";"2024-06-10 10:31:00+05:00";published;;FALSE;;;;;;
zxx2hkpc41;;"79-ая годовщина Победы в Великой Отечественной войне";;image;https://static.tildacdn.com/tild6666-3661-4932-a464-626632306539/1000034786.jpg;"Заплыв посвященный 79 годовщине Победы";"<span style=""font-size:16px"">С 16 апреля по 9 мая в бассейнах Ханты-Мансийского автономного округа-Югры проходили Региональные заочные соревнования по плаванию «Югорский марафон - 79 лет Победы» посвященный 79-ой годовщине Победы в Великой Отечественной войне.</span>
<span style=""font-size:16px"">Дистанция 1975 метров (семьдесят девять 25-ти метровых бассейнов).</span><br /><br /><span style=""font-size:16px"">Организаторы несменные Федерация плавания и водного поло Югры. Партнер соревнований MAD WAVE.</span><br /><br /><span style=""font-size:16px"">От команды LPcrew выступили 9 человек:</span><br /><br /><span style=""font-size:16px"">1 место - Наталья Долматова и тренер команды Елена Парфенов.</span><br /><span style=""font-size:16px"">3 место - Ольга Биргер.</span><br /><br />
<span style=""font-size:16px"">В цветочную церемонию (4-8 места) вошли:</span>
<span style=""font-size:16px"">Лилия Рахматулина, Виктория Раевская, Лилия Глебова, Елена Конева, Валентина Жукова и Алёна Сандрина </span>";"2024-05-29 19:02:00+05:00";published;;FALSE;;LenaLera;;;;
63n5uvi3v1;;"Всероссийский физкультурно-спортивный комплекс ""Готов к труду и обороне"".";;image;https://static.tildacdn.com/tild3739-3265-4835-b062-643432393261/20240323_101723.jpg;"Пловцы плавательного клуба LPcrew приступили к сдаче нормативов ВФСК ГТО";"<span style=""font-size:16px"">Пловцы плавательного клуба LPcrew приступили к сдаче нормативов ВФСК ГТО.</span>
<span style=""font-size:16px"">Начали с норматива по плаванию, все сдали на золото 🥇:</span><br /><br /><span style=""font-size:16px"">Виктория Раевская 0.49</span><br /><span style=""font-size:16px"">Александра Жетикова 1.05</span><br /><span style=""font-size:16px"">Ольга Биргер 0.40</span><br /><span style=""font-size:16px"">Гавриил Биргер 0.29</span><br /><span style=""font-size:16px"">Елена Парфенова 0.32</span><br /><span style=""font-size:16px"">Лера Парфенова 25 метров</span><br /><span style=""font-size:16px"">Борис Пейчев 0.43</span><br /><span style=""font-size:16px"">Павел Пермяков 0.39</span><br /><br /><br />";"2024-03-25 20:18:00+05:00";published;;FALSE;;LenaLera;"ГТО вфск гто";;;
ate5f5vap1;;"Югорский марафон - Югорские мосты 2024";;image;https://static.tildacdn.com/tild3830-3330-4164-b237-333463333037/20240322_082442.jpg;"региональные заочные соревнования в бассейнах Ханты-Мансийского автономного округа-Югры";"В бассейнах Ханты-Мансийского автономного округа уже традиционно в течении учебного года проходят региональные заочные соревнования по плаванию ""Югорский марафон - Югорские мосты"". Дистанции 2100 и 5000 метров. Организаторы Федерация плавания и водного поло Югры. Партнер соревнований MAD WAVE.<br /><br />С 23 февраля по 8 марта участники преодолели 2100 м в бассейнах округа.<br /><br />Команда LPcrew выступила в небольшом, но стопроцентном призовом составе, соревнования завершились ко Дню Рождения самой юной участницы нашей команды Алены Сандриной 🎂<br /><br />1 место - Наталья Долматова.<br /><br />1 место - тренер команды Елена Парфенова.<br /><br />2 место - Лилия Глебова.<br /><br />3 место - Лилия Рахматулина.<br /><br />В цветочную церемонию (4-8 места) вошли:<br /><br />Алена Сандрина, Катарина Гапоненко, Елена Конева, Ольга Биргер, Павел Пермяков, Марсель Бакиев, Юрий Коновалов.<br /><br />2100 м. ✅, готовимся к 5000 м. 🏊‍♂️";"2024-03-25 19:13:00+05:00";published;;FALSE;;LenaLera;;;;
gf4rx18la1;;"Подводный водный корпоратив";;video;https://youtu.be/o-KKXhfFcSc?si=VK8uuP4aT70EN6Tc;"встречаем 2024 год";"Плаваем и встречаем 2024 год! Классный год получился! С яркими победами и невероятными дистанциями, первым командным выездом на соревнования, многими веселыми тренировками и новыми начинаниями.";"2023-12-24 11:00:00+05:00";published;;TRUE;https://static.tildacdn.com/tild3865-3063-4232-b065-346466303839/_2024__.jpg;LenaLera;;;;
hficbb58s1;;"Математика сезона 2022/2023";;image;https://static.tildacdn.com/tild3164-6134-4638-b938-306632353734/20230715_175604.jpg;"... о прошедшем плавательном сезоне в цифрах";"В преддверии startа нового плавательного сезона 2023/2024<br />о прошедшем плавательном сезоне в цифрах.<br /><br />Покорили новых водоемов 6:<br /><br />озеро Тургояк<br />река Обь<br />Баренцево море<br />озеро Хепоярви Ленинградская область<br />река Большая Невка<br />река Средняя Невка<br /><br />Проплыли соревновательных 101,9 км и это без 7 километров длина МКАДа.<br /><br />4 человека из команды впервые приняли участие в соревнованиях на открытой воде.<br /><br />И на 19 человек стало больше плавающих детей и взрослых людей.";"2023-08-22 07:00:00+05:00";published;;FALSE;;;;;;
bk2kg1he41;;"Спортивные выходные в Санкт-Петербурге";;gallery;"https://static.tildacdn.com/tild3835-6236-4237-b239-663933666531/20230813_115536.jpg;https://static.tildacdn.com/tild6262-3839-4531-b861-656135616366/IMG_20230811_163526_.jpg;https://static.tildacdn.com/tild6463-3039-4562-a439-623633383066/IMG_20230811_163526_.jpg;https://static.tildacdn.com/tild3066-3865-4533-b030-666166343965/IMG-b86a23bab477f5cd.jpg;https://static.tildacdn.com/tild3634-3236-4338-b035-646636363638/IMG_20230813_145555_.jpg";"Заплыв вокруг Елагина острова международной серии стартов на открытой воде X-WATERS";"Заплыв вокруг Елагина острова международной серии стартов на открытой воде X-WATERS.<br /><br />Размявшись одним километром на ночном заплыве Buni Night Swim, команда в том же составе отправилась на один из крупнейших стартов международной серии заплывов на открытой воде X-Waters St.Petersburg.<br /><br />Елагин остров — остров в дельте Невы, это живописное зеленое место посреди оживленного мегаполиса.<br /><br />Роман Петров выбрал дистанцию 2100 м, она проходила на скоростном участке трассы вокруг острова по р. Средняя Невка.<br /><br />Камиля Рахматулина и Елена Парфенова проплыли вокруг острова, дистанция 5 км, и заняли 3 и 2 места в своих возрастных категориях соответственно. Часть дистанции прошла против течения по р. Большая Невка.<br /><br />На этом старте в Северной столице соревновательный плавательный сезон 2022/2023 завершили. До встречи в сезоне 2023/2024.";"2023-08-16 11:49:00+05:00";published;;FALSE;;;;;;
m5mrn99u21;;"Ночной заплыв Buni Night Swim 2023";;gallery;"https://static.tildacdn.com/tild6461-3933-4838-a331-383132656666/IMG_20230813_145259_.jpg;https://static.tildacdn.com/tild3336-6564-4732-b862-663330333637/IMG_20230813_145309_.jpg";"Первыми отметили День физкультурника";"Пловцы команды LPcrew первыми спортивно отпраздновали День физкультурника.<br /><br />11 августа в 22-00 стартовал ночной заплыв на оз. Хепоярви в Токсово, Ленинградская область.<br /><br />Полная темнота, теплый вечер и теплая спокойная вода в озере, подсвеченные прожекторами поворотные буи на дистанциях. Каждому плывущему организаторы выдали небольшие фонарики чтобы подсветить индивидуальные буи. Условия участия - с собой свой буй с карманом и прозрачные очки.<br /><br />Дисианция 1 км:<br /><br />Камиля Рахматулина 20.25 - ж40 4<br /><br />Роман Петров 20.42 - м40 10<br /><br />Тренер Елена Парфенова 15.39 - абс. 2<br /><br />Впечатления остались только положительные, все участники команды отметили комфортную температуру воды и романтичный колорит ночного заплыва.<br /><br /><br />";"2023-08-15 13:46:00+05:00";published;;FALSE;;;;;;
5eg1nioje1;;"Тренер покорила Арктику!";;gallery;"https://static.tildacdn.com/tild3863-3039-4334-b937-626537353231/_7.jpg;https://static.tildacdn.com/tild6539-3561-4131-a231-613561336164/_19.jpg;https://static.tildacdn.com/tild6437-3132-4538-b830-326436653030/_23.jpg;https://static.tildacdn.com/tild3162-6633-4433-b838-666238353962/_4.jpg";"6 августа 2023 года, с. Териберка, Мурманская область, Кольский полуостров";"[{""ty"":""text"",""te"":""Тренер команды Елена Парфенова покорила Арктику!""},{""ty"":""text"",""te"":""6 августа 2023 года, с. Териберка, Мурманская область, Кольский полуостров.""},{""ty"":""text"",""te"":""Один из заплывов Ледяной Лиги X-Waters прошел в селе Териберка известном по фильму Левиафан. Невероятной красоты виды, северная природа, морошка, черника, киты и ледяная вода Баренцева моря. Наш тренер справилась с холодом и суровыми условиями Арктики и финишировала второй на дистанции 1 км.<br \/><br \/>Температура воды 8,7 градусов.<br \/><br \/>\""На тестовом заплыве казалось холод сковывает движения, 300 метров дались не просто, а в день соревнований холод будто не чувствовался, то ли на адреналине, то ли на скорости, просто хорошо плылось\"", - поделилась Елена.<br \/><br \/>До завершения этого плавательного сезона у команды впереди еще 2 заплыва в Санкт-Петербурге.""}]";"2023-08-06 18:13:00+05:00";published;;FALSE;;;;;;
